name,total_score,duty,work_state,date,title,pros,cons,wish,like
웨딩북,width:100%;,영업/제휴,현직원,2018. 04. 10,"
BEST
      ""안시켜도 알아서 잘하는 타입의 사람이면 꽤 즐겁게 일할 수 있음""
    ","
기본적으로 믿고 맡기는 스타일 회사라 해보고 싶은 일을 마음껏 진행해볼 수 있는게 장점. 병가 휴가 등등 모든지 믿고 맡김
","
아직 초기 스타트업이기 때문에 새로운 팀원은 적응 이슈가 있고, 알아서 해야하기 때문에 업무 경험이 많지 않은 사람은 비추.
","
조직이 성장 또는 변화하면서 발생하는 다양한 이슈에 잘 대응해줬으면 함
", 0 
웨딩북,width:100%;,IT/인터넷,전직원,2017. 12. 12,"
BEST
      ""각자의 롤에서 자유롭게 업무를 진행 가능. 팀별 시니어에게 권한위임이 되어서 팀별 분위기가 좋음. 맡은 업무 퍼포먼스만 나온다면 칼퇴.""
    ","
수평적인 분위기. 서로 눈치보지않고 업무를 진행할 수 있음
","
신입이 가기엔 비추임. 빠르게 의사결정이 되고 구현이 되기에 학습은 각자 알아서 해야함
","
수익성이 보장된다면 빠르게 보상체계를 구축하였으면 좋겠다
", 0 
트릿지,width:80%;,마케팅/시장조사,전직원,2020. 10. 08,"
BEST
      ""빠르게 성장하는 스타트업에서 함께 성장하고 싶은 사람에게 추천. 비교적 자유로운 분위기.""
    ","
수평적인 사무실 분위기. 다양한 성장 기회. 스스로의 일에 자부심을 가지는 동료들과 함께 성장할 수 있다
","
아직 성장하는 단계의 기업이기에 복지 제도가 다양하지 않음. 야근이 필수는 아니나 대부분 선택적으로 야근하는 분위기
","
계속 성장하기 위해서는 직원들에게 보다 다양한 복지/성과 제도를 제공하는 것이 retention rate을 높이는데 도움이 될 것이다.
", 2 
트릿지,width:80%;,IT/인터넷,현직원,2020. 09. 16,"
BEST
      ""기술적으로 많이 성장할 수 있음. 자유로운 편""
    ","
깨끗한 공간 좋은장비 제공 이상한 사람이 없음 좋은 대표 좋은 CTO 열심히하고 잘한다면 빠른 승진과 보상 옥상농구장
","
엘리베이터 1개라 느림 주변에 식당이 별로 없음 영어가 어렵다면 어려울 수 있음
","
지금 인원이 많이 늘어나고 있는데 조금 더 사람들과 가까이지낼 수 있는 시간을 마련해줬음 줗겠음
", 1 
트릿지,width:100%;,마케팅/시장조사,현직원,2020. 08. 03,"
BEST
      ""수평적이고 자유로운 분위기에서 좋은 사람들과 일할 수 있습니다.""
    ","
수평적인 사무실 분위기, 자율적인 업무, 배울 점이 많은 상사, 모니터와 노트북을 제공, 새로 지은 사무실, 항상 간식 구비되어 있음
","
근처에 지하철 역이 없어서 교통이 불편하지만 버스가 많이 다녀서 괜찮습니다. 주변에 물가가 비싸서 나가서 점심 메뉴가 제한적입니다.
","
자율적인 분위기이나 직원들의 워크 라이프 밸런스를 좀 더 향상할 수 있을 것 같습니다.
", 0 
트릿지,width:80%;,마케팅/시장조사,전직원,2020. 06. 25,"
BEST
      ""인력 수준이나 업무 환경은 좋으나 비즈니스 모델에 대한 명확한 분석이 부족하고 명확한 업무에 대한 체계가 없어 성과를 내기 쉽지 않은 기업""
    ","
인력들의 수준이 높고 자유로운 근무 환경을 갖추고 있다. 꾸준한 투자 유치를 통해 직원 복지가 괜찮은 편이고 외국인 근로자가 많아 나름 글로벌한 환경
","
정확한 비즈니스 모델에 대한 분석과 사업이 나아가야 할 방향에 대한 심도 있고 구체적인 목표 설정이 되어 있지 않다보니 헛일을 하는 경우가 많음. 큰 그림만 있고 실제 눈앞에서 무엇을 해야 하는지 갈팡질팡하는 일이 잦다.
","
매출/수익성 등 다양한 지표를 설정하고 이에 대한 목표를 달성하려는 의지는 좋으나 구체적으로 실무진단에서 어떤 식으로 일을 해야 이 목표가 달성될수 있을 지에 대한 고민이 필요합니다.
", 3 
트릿지,width:60%;,마케팅/시장조사,전직원,2020. 06. 16,"
BEST
      ""인턴들에게도 정확한 업무와 책임을 지시하여 인턴 경험 쌓기 좋은 곳이었다""
    ","
야근 식대 제공, 비교적 수평적인 사무실 구조, 휴가 보장,
","
인턴들은 6시 퇴근이었지만 정규직은 야근이 일상인 것 같았다. 특히 개발자분들의 업무량이 상당하다고 들었다
","
회사가 더 성장하기 위해서는 데이터베이스를 잘 갖추는 것이 중요할 것 같다
", 0 
트릿지,width:100%;,경영/기획/컨설팅,현직원,2020. 03. 12,"
BEST
      ""A unique, truly global company with an international modern mindset""
    ","
After a couple of months working for Tridge, I can say that it is definitely a great place to work because of several reasons such as: - Ambitious team, committed team members. We all pull together for one goal which is truly inspiring.- While based in Seoul, most of the staffs (Engagement Managers) are from all over the world which leads to an international and diverse spirit- Most of the HQ colleagues have an international background therefore, the mindset is open and welcoming. No conservative Korean typical structure. (I am a European native!)- I was quickly given responsibility and had the opportunities to contribute and help to shape directions, structures within the company.
","
- No daily working routines, which could be challenging for those who are used to doing daily routine workloads
","
- Listen more to the team since there are a lot of great minds
", 14 
트릿지,width:100%;,마케팅/시장조사,현직원,2020. 03. 09,"
BEST
      ""한국에서는 드물게 글로벌 인재와 글로벌 스케일로 일할 수 있는 스타트업""
    ","
쥬니어레벨의 직원들에게 다양하고 큰 업무 오우너쉽을 부여함. 이를 통해 빠른시간 안에 업무력 및 리더쉽 향상이 가능함. 스타트업 특유의 유연한 문화와 다른 스타트업에서 보기 힘든 우수한 인재들과 함께 일할 수 있는 점은 큰 강점. 빠르게 성장하는 회사에서 빠르게 성장하고 싶은 인재에게 강추.
","
장점이자 단점은 잦은 물리적 자리 이동. 다양한 사람들과 가까이 일할 수 있게 자리이동 정책적으로 장려
","
보다 유연한 조직문화의 장려를 위해 직간접적인 피드백 시스템을 남길 수 있게 할 수 있었음 좋겠음
", 5 
트릿지,width:100%;,IT/인터넷,전직원,2020. 03. 03,"
BEST
      ""개발자로서는 최고의 직장입니다!! 실력과 보상ㅇ을 둘다 챙길 수 있어요""
    ","
능력있는 CTO와 동료들과 함께 성장하 일할 수 있고, 급여가 좋은 편 입니다!
","
업무량이 꽤 많기 때문에 워라밸이 중요하다면 힘든 직장입니다!
","
신나고 재밌고 창의적인 환경 속에서 일 할 수 있도록  조성해주세요!!!!!!
", 1 
트릿지,width:100%;,경영/기획/컨설팅,현직원,2020. 03. 03,"
BEST
      ""A great place for a motivated individual to develop new skills, interact with other motivated individuals, and be part of something bigger than yourself.""
    ","
Offers opportunities for individuals to work with colleagues from over 30 different countries. Decision making authority and responsibility is given to entry-level associates.   Due to the fast-paced environment, individuals can easily develop organizational and multi-tasking skills.
","
The office is not as close to a subway station, so commuting via public transportation could be less convenient. Due to company's rapid growth rate, there can be a lot of workloads (but it is manageable).
","
It would be nice for management to offer employees more flexible working hours.
", 4 
트릿지,width:100%;,경영/기획/컨설팅,현직원,2020. 03. 03,"
BEST
      ""- Global 서비스를 하는 한국에 몇 안되는 Tech firm. - B2B Trading Platform 으로, 무역 쪽에 업무 경험이 있거나, 관심이 있는 사람들에게 좋은 회사. - O2O 에 관심이 있고 이를 실행시키고 싶은 사람들에게 적극 추천. (btw 영어는 필수ㅎ)""
    ","
- 자기 생각을 개진하고 적극적으로 일하고 싶은 사람에게 많은 기회를 제공한다. - 주위에 뛰어난 팀원들이 있다. - 내 업무 성과가 product에 적극 반영되서 회사와 직원이 함께 성장하고 있는 것을 피부로 느낄 수 있다. - Global service를 제공함에 따라 다양한 경험 및 기회를 얻을 수 있다.
","
- Product 관련해서 개선이나 수정이 빨리 이뤄지고 일일이 알려주지 않는다. 그래서 부지런 하지 않으면 업무 디테일 관해서 놓칠수 있다. - 주변이 고급 주택가라서 저렴한 식당보다는 고급식당이 많다. (장점인가...?)
","
- 성장세에 맞게 조금 더 적극적으로 인원을 늘릴 필요가 있다고 생각한다.
", 5 
트릿지,width:80%;,마케팅/시장조사,현직원,2020. 03. 02,"
BEST
      ""자주적으로 일하며 청사진을 그릴 수 있는 곳, 단 자신이 그런 성향일 경우에만. (+뚝심, 인내심 필요)""
    ","
업무를 자주적으로 그려나갈 수 있음- 해보고싶고, 적용해보고싶은 아이디어가 많은 직원이라면 좋은 직장이 될 수 있다. 비즈니스 모델이 탁월함- 글로벌 모델 하나와 디테일한 로컬 모델 하나씩 보유. - 두 가지 모델 모두 시대적 흐름에 맞고 업계의 반응도 괜찮음. - feature를 조금 중장기적으로 보며 시장반응을 확인하다보면 터질 날이 올 것이라 생각함. 업에대한 회사의 태도가 곧음- Y콤비네이터에서 말하는 스타트업 10계명에서 6~7개 정도는 지키려고 노력하는듯 함. - 돈을 버는 것이 중요하지만 너무 돈에 목메진 않음. 탁월하고 고객이 쓰기편한 시스템을 만들면 돈은 따라온다고 생각함.
","
조직관리의 아쉬움- HR 시스템 개선 및 기업문화 정착 필요. - 스타트업이기때문에 생존이 먼저긴 해도 어느정도의 시스템은 필요하다고 생각. 사무실 불편- 사무실 위치 및 편의시설 부족- 지하철역에서 멀어서 면접이나 외부미팅시 설명해주기 약간 불편. 전사 비전공유 부족- 어떻게 할 것인지, 어디로 갈 것인지 전사적으로 자주 공유될 필요 있음.
","
빠른 조직관리 시스템 정착이 필요합니다. 안정성과 소속감이 더 생긴다면 성과가 더 나올거라 생각합니다.
", 4 
트릿지,width:100%;,마케팅/시장조사,전직원,2020. 03. 01,"
BEST
      ""직급에 상관 없이 좋은 아이디어가 있다면 경청될 수 있고, 실현될 수 있는 곳입니다.""
    ","
직원 연령층(20대 중후반~30대)이 낮은 만큼 사내 분위기가 매우 자유롭습니다. 무엇보다 함께 일하는 사람들이 정말 좋았기 때문에 회사에 대한 기억이 매우 좋습니다!
","
특별히 불만인 사항은 없었습니다. 화장실 물이 좀 차가웠던 것...?
","
특별히 없습니다. 잠깐이었지만 재직하는 동안 배운 점도 많고 만족도도 높았어요.
", 4 
트릿지,width:100%;,경영/기획/컨설팅,현직원,2020. 02. 28,"
BEST
      ""내수 시장에서 발판을 다지고 외국으로 확장하는 확장형이 아닌, 처음부터 글로벌 시장을 타겟하는 ""글로벌"" 비즈니스 모델. 성장의 한계가 존재하는 시장에서 더 큰 파이를 먹기 위한 경쟁이 아니라 마켓 자체를 무에서 유로 만들어가는 과정.""
    ","
1. 글로벌 배경트릿지의 비젼, 미션, 그리고 직원들이 수행하는 일상 업무까지 글로벌하다. 태생 자체가 글로벌 무역시장을 타겟하여 설립이 되었기에 실제 client base 99% 이상이 외국 기업들이다. 같이 일하는 동료들조차 한국인보다는 외국인들이 많으며 실제로 본사에도 외국인 동료들이 상당 수 존재한다. 이처럼 시작부터 끝까지 ""글로벌""한 배경을 가진 스타트업은 한국에 유일무이하다고 자신한다. 한국에서는 누구나 글로벌!을 외치는데 정말 글로벌한 스타트업이 있기나 한가? (한국 유니콘 중 솔직히 글로벌 스타트업이 있나? 모두 내수 경쟁 아닌가? 토스나 쿠팡이 글로벌한가? maybe sendbird)  2. 비즈니스 모델우리나라야 출산율이 0명대로 떨어졌다고 하지만 2023년 세계 인구는 이미 80억명을 돌파할 것으로 예측된다. (팩트. Source: UN) 그런데 선진국들은 이미 국토 대부분이 도시화 되어 농사지을 땅이 없다. 반면 증가하는 먹거리에 대한 수요는 어떻게 해결할까? 이런 공급, 수요의 비대칭을 경제학적으로 단 1분이라도 생각을 해본 사람이라면 답이 이미 맨큐의 경제학에 적혀 있다는걸 알거다: Cross-boarder trading. trading과 agri를 합친 비즈니스모델이 트릿지다. 무에서 유를 창출해내는 비즈니스 모델을 구축, 발전시키는 경험 자체가 인생에 한번 있을까 한 가치 있는 일이라고 생각한다. 물론 아직 성공 여부를 따지기에는 너무 이르다. 3. 동료들스타트업이다 보니 동료들 대부분 (다는 아님) 나이가 어리고 열정적이다. 직원 개개인마다 오너십이 남다르다 (남한테 떠넘기거나 남 탓 하기는 절대 없다. 이건 진짜다.) 직원 모두 회사에 대한 애착이 있다. 내가 머리속에서만 그렸던 의견들과 피피티로만 찍었던 장표가 실제 현실세계에서 짧은 시간 내 구현이 되는 마법을 볼 수 있다. 트릿지의 엔지니어링팀은 최고다.
","
1. 업무량사실 필자의 경우, 스타트업 = 헝그리 정신 이기에 트릿지를 처음 조인한 시점부터 지금까지도 워라벨이 중요하지도 않았고 기대하지도 않았다. 그러나 너무 다양하고 넓은 스팩트럼의 업무량에 치일 때가 있긴 하다. 스타트업 특성상 (너무 cliche한 표현이라 쓰기 싫었지만) 자기 밥그릇은 자기가 찾아야 살아남을 수 있고, 자연스럽게 본인이 원하는 & 해야 하는 & 그리고 누군가가 해야만 하는 업무들을 해야하다보니 가끔씩은 너무 다양한 종류의 업무량이 한꺼번에 밀려와 힘들 때가 있다. 2. Fun?짐볼에 앉아서 맥북을 두드리는 구글을 꿈꾸는가? 강아지랑 같이 출근하는 업무환경을 기대하는가? 트릿지는 그런 환경은 아니니까 기대는 하지 말자. 오히려 가끔씩은 조용해서 좋다고 느낄 정도로 본사 오피스 자체가 Fun한 분위기는 아니다. 가끔씩 에너지가 필요할 때 분위기가 다운된다고 느낄 때가 종종 있다.
","
1. 조직구도, R&R현재도 조직구도가 대략적으로 잡혀있기는 하지만 빠른 속도로 성장해 가는 모든 기업들이 겪는 성장통이 Org Structure 최적화 아닌가. 직원 개개인, 그리고 각 팀마다 R&R, structure 가 더 명확하고 fair하게 설립이 되었으면 좋겠다. 2. 피드백개개인에 대한 탑다운 식 피드백이 더 잦았으면 좋겠다. (체계적으로 그리고 주기적으로 f2f 피드백 세션을 진행하면 베스트겠지만 시간이 없다.. 정말 없다.. 나도 안다... 그래서 문서상으로라도....) 스타트업의 특성상 (cliche라 다시 한번, 정말 말하기 싫었지만) 나뿐만 아니라 구성원 모두 발전하고 성장하고 싶어하는 욕구가 남다를 것이라 생각한다. 직원들의 퍼포먼스, 성장 방향에 대한 객관적인 평가, 피드백을 더 자주 그리고 구체적으로 받을 수 있는 채널이 있었으면 좋겠다. 3. 성과우리가 이뤄낸 것들에 대해서 더 자주 언급하고,  더 자주 appreciate할 수 있는 환경이 만들어졌으면 좋겠다. 스타트업 특성상 (마지막으로 쓸 예정이다........) 해야할 것들은 언제나 많다. 산 넘어 산이고, 그 산을 넘으면 또 산이 있다. 해야할 일은 끊임 없이 생기고 시간은 부족하다. 그러나 정말 가끔씩은 한 템포 쉬어가면서, 우리가 지금까지 이뤄낸 것들에 대해서 뒤를 돌아보고 서로를 축하해 줄 수 있는 시간이 필요한 것 같다. 조직은 생명체다. 열심히 달리고 나면 물도 마시고 쉬어야 한다. 그리고 앞으로 몇 km 남았다 보다는 지금까지 몇 km나 뛰었는지에 대해 얘기를 해보자. 물론 스타트업은 헝그리정신이지만.
", 13 
